1000	625	82	11	3	400	53	12	1
16000	5000	190	24	2	350	364	22	4
16000	625	288	35	3	250	256	15	1
8000	1250	617	23	3	150	35	23	2
4000	625	548	35	2	100	281	19	3
8000	2500	136	9	1	150	328	22	4
8000	1250	277	27	1	100	164	9	4
1000	10000	850	31	1	300	49	31	1
8000	625	115	33	2	250	60	12	1
4000	10000	682	28	3	50	129	28	1
2000	5000	161	33	3	50	683	32	4
4000	10000	55	18	1	250	177	17	2
500	10000	271	33	3	150	418	35	3
8000	1250	630	24	2	150	75	31	1
500	1250	40	25	3	50	1019	35	4
2000	1250	586	35	3	150	285	35	3
16000	1250	92	24	2	250	719	35	2
16000	1250	435	32	2	150	230	31	2
8000	625	207	11	1	250	46	32	2
2000	625	127	24	3	350	435	26	1
500	20000	194	16	3	350	222	12	1
16000	1250	27	3	4	400	597	34	3
500	625	56	17	2	100	329	12	4
4000	625	680	34	2	50	38	29	3
2000	625	115	23	3	100	308	19	4
500	1250	78	32	4	400	299	14	3
2000	5000	292	32	2	100	152	11	3
16000	20000	267	15	2	400	341	35	3
2000	625	133	16	1	350	587	33	3
1000	625	251	15	2	350	114	17	1
16000	2500	119	20	2	50	88	11	3
1000	625	182	24	3	250	729	33	2
500	2500	57	24	1	50	530	22	4
2000	625	473	21	2	50	120	14	2
8000	1250	604	35	1	400	67	27	4
1000	2500	399	29	3	250	162	31	1
1000	10000	40	10	1	400	181	13	4
4000	10000	99	30	1	50	221	20	1
500	2500	717	32	3	200	171	33	1
8000	625	11	6	2	150	80	27	4
4000	1250	93	32	1	150	142	24	3
16000	10000	123	31	2	100	83	11	1
500	10000	15	10	1	150	1004	35	4
8000	2500	188	28	2	300	534	29	1
500	2500	593	32	1	300	360	35	2
16000	10000	206	31	1	150	521	24	4
2000	2500	724	34	1	400	147	20	4
4000	2500	54	32	4	50	174	30	1
2000	1250	506	29	1	50	206	23	2
4000	1250	122	33	3	200	162	7	1
16000	10000	159	26	1	150	278	23	3
16000	5000	340	14	3	150	189	29	4
16000	10000	58	22	4	150	348	14	2
8000	625	128	20	4	100	298	18	2
16000	1250	140	21	1	100	10	8	4
500	625	399	33	3	400	152	30	4
4000	1250	28	21	4	150	331	31	4
8000	1250	86	21	4	250	146	32	3
16000	20000	768	26	3	150	54	35	4
2000	10000	14	8	2	100	374	34	4
1000	10000	129	17	2	400	164	19	1
4000	5000	253	35	3	400	575	35	2
4000	1250	349	13	2	50	106	22	2
1000	625	126	27	3	400	434	35	1
2000	625	153	28	4	100	41	7	4
16000	625	177	14	2	250	410	29	1
1000	10000	198	25	2	100	173	11	2
8000	10000	365	32	4	100	417	21	1
500	5000	391	28	3	50	45	16	2
500	625	292	32	4	100	214	29	1
4000	20000	194	35	2	100	522	28	4
2000	10000	455	22	4	200	221	33	1
1000	2500	41	15	3	250	199	10	1
8000	2500	489	20	4	150	224	34	1
4000	625	258	15	4	350	216	21	3
500	20000	9	3	2	150	528	19	4
500	5000	297	27	4	400	418	33	3
8000	20000	497	27	2	300	139	28	2
4000	625	180	34	1	50	68	11	1
16000	10000	59	25	3	250	182	11	4
500	2500	245	31	3	350	370	34	1
2000	1250	115	32	3	50	204	11	3
500	1250	54	16	2	250	270	15	2
2000	2500	484	28	3	300	255	26	1
1000	2500	199	17	3	50	14	13	1
4000	5000	278	31	2	350	506	23	3
1000	625	58	13	2	100	309	28	1
1000	10000	273	25	2	250	313	23	4
4000	1250	185	27	2	300	143	20	4
4000	5000	110	17	4	150	113	32	4
8000	20000	191	24	4	150	98	35	4
2000	1250	167	30	4	200	87	10	2
500	625	532	33	2	300	169	26	1
2000	1250	400	22	4	50	159	30	2
8000	2500	108	23	2	100	105	31	3
1000	2500	120	9	4	300	51	30	2
2000	1250	80	32	1	50	596	30	1
8000	625	377	24	3	400	354	24	2
1000	20000	335	28	3	50	204	16	1
16000	10000	380	15	2	200	32	32	4
500	10000	376	30	3	300	141	28	2
2000	20000	39	28	3	150	639	32	4
16000	625	203	20	3	50	493	33	2
1000	10000	76	8	4	250	428	21	2
500	5000	170	16	4	400	435	26	4
16000	10000	304	27	4	200	163	15	4
500	2500	146	6	2	350	117	27	1
2000	625	130	30	2	400	502	35	3
1000	625	345	24	1	300	152	12	3
8000	10000	510	21	1	400	127	30	4
1000	20000	87	10	2	350	357	30	4
8000	10000	13	9	3	50	463	19	2
2000	625	193	22	4	400	338	25	2
1000	5000	34	33	1	250	97	33	3
16000	2500	882	34	1	150	163	30	4
4000	1250	371	17	1	350	78	21	2
2000	20000	92	28	1	150	416	24	1
500	5000	11	3	4	300	359	34	4
500	1250	774	31	3	350	25	22	1
1000	10000	42	11	2	300	646	34	4
16000	10000	52	33	3	50	190	26	2
1000	1250	217	19	1	50	160	34	2
1000	5000	141	17	4	250	382	34	4
2000	5000	87	18	1	150	464	29	1
16000	10000	378	28	1	300	437	29	2
2000	2500	44	5	4	300	152	27	1
500	10000	50	24	2	350	80	28	3
16000	625	339	27	3	50	332	29	1
500	625	180	32	4	250	104	15	4
2000	1250	279	22	2	400	188	35	3
16000	2500	47	31	1	150	417	19	1
500	20000	41	29	4	350	589	23	2
1000	1250	786	32	3	250	40	29	1
2000	10000	78	31	2	400	41	12	2
2000	625	176	24	3	50	257	30	2
8000	20000	493	32	4	300	123	25	2
4000	1250	388	34	3	150	94	10	2
16000	625	363	23	1	200	129	24	2
2000	1250	573	28	2	350	182	18	3
2000	20000	378	29	3	200	376	29	2
16000	1250	122	19	4	150	282	29	1
8000	1250	338	31	3	350	230	12	1
2000	1250	368	31	3	250	170	19	1
8000	5000	454	29	2	50	15	6	3
1000	20000	289	19	3	150	263	21	4
500	1250	124	13	2	250	558	34	3
1000	1250	511	31	1	100	309	32	1
8000	10000	89	11	4	350	231	19	1
2000	10000	109	20	4	100	511	24	2
4000	20000	265	22	3	150	200	35	2
8000	1250	302	24	3	250	179	16	3
500	1250	249	31	2	400	366	31	3
1000	625	300	27	4	150	211	16	2
8000	10000	83	29	1	300	309	20	1
500	10000	12	10	1	300	493	25	2
16000	625	196	35	4	50	167	25	3
500	5000	225	23	2	100	273	34	1
2000	20000	840	29	3	200	22	10	1
500	5000	138	28	4	300	607	27	2
2000	625	47	20	3	100	106	22	4
8000	10000	137	21	2	200	231	16	3
16000	20000	149	31	3	250	775	34	1
16000	625	318	35	2	100	721	35	4
1000	1250	242	24	1	300	212	11	2
8000	10000	33	25	1	350	89	22	3
8000	5000	824	35	2	300	83	23	1
500	20000	259	11	4	200	140	21	4
500	20000	68	9	4	300	154	25	2
8000	2500	50	22	4	300	254	15	3
500	2500	40	10	2	100	529	25	3
500	625	125	17	3	350	100	28	2
8000	625	729	34	1	100	186	26	1
2000	2500	514	31	3	100	162	11	2
500	20000	263	31	3	100	170	8	2
2000	20000	142	30	1	150	146	24	4
1000	1250	356	31	1	150	124	19	1
500	2500	288	15	2	250	35	24	1
2000	1250	51	12	3	200	272	20	3
500	5000	258	21	4	300	142	8	1
16000	1250	38	32	1	100	275	32	1
500	20000	323	32	4	400	129	22	3
1000	2500	83	29	4	200	178	35	1
500	625	117	6	3	400	100	18	2
8000	2500	16	6	3	350	130	29	4
4000	2500	437	23	4	300	325	31	3
4000	5000	315	30	2	200	39	10	2
1000	625	35	35	2	400	187	24	1
500	20000	56	28	1	50	184	30	4
1000	1250	761	35	2	50	25	12	1
500	10000	324	33	2	300	106	16	2
4000	5000	108	30	1	100	381	26	2
4000	2500	77	22	1	350	94	26	1
16000	1250	618	29	3	350	102	27	2
4000	20000	662	26	1	250	98	31	3
500	10000	135	22	3	300	214	20	2
4000	20000	21	10	3	100	221	35	4
2000	20000	257	10	4	200	152	34	2
500	2500	180	15	1	150	230	17	2
2000	625	222	34	1	50	624	27	1
8000	2500	306	21	2	150	164	35	1
4000	1250	95	5	3	150	269	34	1
500	10000	28	15	3	300	379	35	1
4000	625	124	11	4	50	102	6	2
2000	20000	353	34	4	100	422	29	1
16000	625	148	28	2	50	123	17	2
1000	2500	83	32	1	300	172	21	2
16000	2500	304	19	4	50	300	27	4
2000	20000	225	17	2	400	243	21	2
4000	5000	52	29	2	150	120	29	4
2000	1250	375	33	1	200	462	28	2
4000	20000	19	12	3	300	287	28	3
1000	2500	246	23	1	300	354	29	3
500	2500	192	9	3	200	131	14	1
1000	625	726	30	4	350	83	19	4
1000	625	143	10	3	300	395	26	2
500	625	102	22	1	350	101	6	1
500	20000	240	19	1	150	63	11	4
1000	2500	33	21	4	50	709	30	2
8000	5000	673	29	3	400	26	8	1
4000	5000	253	12	4	200	204	30	2
2000	1250	253	34	3	100	30	20	1
2000	1250	582	27	2	50	150	17	4
16000	10000	279	15	1	400	218	27	2
2000	10000	164	31	4	250	700	33	1
16000	10000	190	11	2	50	17	5	1
16000	20000	601	26	3	300	26	4	1
2000	1250	155	25	4	400	39	14	3
16000	1250	317	27	2	300	369	27	4
16000	10000	283	23	2	200	120	15	2
8000	20000	253	12	2	100	69	28	1
8000	1250	652	23	1	50	14	14	1
16000	20000	197	28	3	100	63	35	2
4000	5000	500	29	2	50	279	31	4
500	10000	811	30	2	300	128	34	1
500	5000	126	19	4	50	332	35	2
16000	10000	384	28	2	100	290	28	2
8000	625	180	28	4	150	143	34	4
1000	625	124	8	4	250	218	16	2
1000	10000	39	21	2	50	208	28	2
16000	2500	151	25	3	350	199	34	4
1000	5000	212	18	4	300	41	24	1
500	5000	68	32	4	100	39	8	3
2000	20000	558	27	4	50	170	17	2
8000	625	899	35	3	50	57	14	4
8000	10000	228	24	4	150	186	9	2
16000	20000	83	24	2	150	129	33	4
2000	625	570	27	4	250	73	26	4
8000	5000	12	4	1	350	820	31	1
4000	10000	550	35	3	100	286	32	4
500	20000	671	30	4	400	151	34	2
4000	5000	42	33	2	250	415	20	2
8000	2500	390	24	4	100	91	35	2
4000	1250	333	31	2	350	56	5	3
500	5000	133	8	3	350	107	26	1
16000	10000	176	23	2	150	436	28	2
4000	5000	682	35	4	250	24	10	1
500	20000	226	12	3	150	21	3	3
2000	1250	88	25	2	100	208	21	1
4000	10000	34	31	4	200	390	22	1
1000	625	240	21	3	200	292	32	4
2000	10000	168	20	3	400	305	23	3
1000	10000	576	30	1	400	100	32	2
2000	2500	41	31	3	100	211	11	4
500	2500	429	30	1	50	179	35	3
500	20000	73	7	4	100	229	19	3
8000	5000	206	29	4	100	70	32	3
8000	5000	254	27	3	250	15	4	3
2000	20000	208	18	1	200	352	32	2
16000	10000	168	34	4	150	44	10	1
500	10000	414	32	2	250	274	17	3
8000	625	120	20	2	250	32	12	2
4000	10000	377	27	4	50	409	34	3
4000	10000	381	17	4	200	165	21	3
8000	10000	468	23	3	150	296	32	2
8000	2500	198	17	2	100	313	30	3
500	2500	429	17	4	200	135	23	2
16000	2500	35	9	4	100	169	16	4
4000	20000	95	26	1	400	595	22	4
4000	625	96	32	2	150	205	25	1
16000	1250	636	26	2	300	85	21	3
4000	20000	347	24	1	200	175	30	4
1000	10000	244	21	3	100	418	21	2
8000	625	1015	34	2	100	39	24	1
4000	625	89	18	4	100	261	29	1
4000	5000	486	17	4	350	35	27	2
500	20000	40	9	2	250	359	35	4
500	20000	199	16	2	100	164	31	2
4000	20000	89	17	1	250	282	30	1
4000	2500	170	7	4	50	114	28	3
16000	10000	81	11	1	50	221	35	2
500	20000	230	23	4	150	62	29	4
2000	20000	322	16	4	50	112	16	3
4000	2500	259	35	2	200	255	32	2
8000	10000	156	16	4	350	436	29	3
1000	5000	295	18	2	50	101	22	4
4000	625	149	32	4	200	589	23	4
1000	1250	16	1	3	150	113	29	1
2000	10000	161	15	2	200	251	27	3
2000	10000	107	34	4	250	69	3	1
1000	1250	378	13	4	200	37	29	1
4000	625	61	26	2	100	392	33	1
4000	10000	39	25	2	350	94	31	2
8000	10000	153	18	4	200	203	11	2
1000	625	344	28	2	300	395	24	4
16000	5000	555	28	4	150	179	31	2
8000	20000	181	28	4	400	438	26	4
500	625	178	19	1	50	44	24	1
8000	20000	215	10	2	400	35	8	2
2000	10000	356	17	2	300	226	35	2
1000	625	206	30	4	400	176	28	2
2000	10000	423	26	4	100	130	9	4
8000	5000	16	10	4	100	82	33	4
16000	625	506	34	3	300	236	22	2
8000	10000	79	27	2	200	396	18	4
8000	1250	215	8	3	200	93	21	1
2000	625	649	32	2	250	329	31	4
8000	1250	341	25	2	50	74	27	4
4000	1250	272	34	4	200	139	34	3
4000	625	446	28	1	100	294	28	3
500	625	37	7	2	300	521	22	2
16000	10000	330	31	4	150	362	35	3
500	625	300	30	3	400	336	19	1
2000	20000	558	32	4	100	145	28	4
1000	2500	126	22	3	100	156	22	4
4000	10000	291	27	1	300	433	22	2
8000	2500	25	7	2	200	894	34	2
2000	1250	90	29	1	100	305	35	2
2000	10000	150	29	3	50	448	23	2
8000	2500	233	30	4	350	364	28	2
8000	2500	354	23	1	400	136	32	3
4000	20000	172	15	2	400	177	21	3
4000	5000	51	17	1	250	240	28	1
2000	10000	46	2	2	250	171	34	4
2000	5000	180	8	2	50	12	11	2
4000	2500	975	34	4	150	85	34	1
4000	5000	557	31	2	350	107	17	4
2000	5000	615	24	4	350	90	22	3
8000	625	121	27	2	400	79	29	4
2000	1250	48	30	4	350	853	35	3
16000	2500	592	29	1	50	104	10	3
2000	20000	121	12	1	100	671	35	1
1000	2500	84	17	3	150	41	35	4
1000	1250	475	29	2	250	41	28	2
16000	5000	69	26	3	100	461	26	4
8000	1250	413	25	1	250	237	16	2
16000	20000	252	16	4	50	441	29	2
4000	1250	118	23	1	100	548	31	2
16000	2500	103	7	2	250	81	11	1
4000	5000	254	34	1	100	319	23	1
4000	5000	97	14	1	250	424	28	4
16000	20000	831	34	2	200	170	34	1
4000	625	17	15	3	400	245	17	1
4000	5000	297	24	3	400	114	26	1
2000	625	133	33	3	300	187	30	4
16000	2500	322	31	4	250	457	32	3
500	2500	427	35	3	200	368	27	4
500	2500	419	25	2	50	330	30	3
1000	1250	540	25	2	150	136	34	2
1000	20000	197	34	3	300	276	12	4
8000	625	113	13	4	100	45	11	2
1000	10000	122	11	3	400	374	25	1
1000	1250	211	14	3	100	39	15	3
2000	5000	166	12	4	350	347	27	2
8000	625	64	6	4	300	714	35	4
16000	625	88	31	3	400	53	8	1
1000	10000	174	16	2	150	31	8	3
2000	625	96	15	2	250	246	32	1
4000	5000	83	31	3	300	755	32	3
500	2500	93	12	4	350	460	30	4
1000	625	225	16	4	100	182	15	2
500	20000	55	23	1	300	633	30	4
8000	10000	34	15	3	250	60	3	3
1000	1250	624	24	3	200	58	26	2
8000	5000	71	18	4	300	326	26	3
4000	1250	96	11	2	50	453	24	1
1000	2500	428	21	2	50	81	33	1
16000	10000	186	35	4	250	825	32	1
16000	20000	207	19	4	300	213	26	1
16000	5000	432	28	1	100	88	16	2
2000	1250	209	25	2	350	354	22	2
500	625	214	11	1	400	89	25	4
8000	20000	188	28	3	300	121	35	4
500	10000	148	16	2	50	211	11	4
4000	2500	757	32	3	400	88	31	3
2000	1250	118	24	1	300	461	25	4
8000	625	507	31	3	250	363	28	1
4000	20000	554	32	3	400	320	29	2
8000	625	543	23	1	300	31	31	3
500	20000	145	32	4	350	112	10	3
16000	5000	132	14	1	300	496	34	3
16000	1250	30	19	1	200	750	27	3
1000	20000	99	26	4	100	465	23	4
8000	5000	140	12	3	200	305	33	2
1000	5000	86	7	3	300	349	29	2
4000	10000	326	20	4	50	151	28	4
1000	1250	309	30	3	350	152	19	2
500	5000	120	13	2	250	276	29	1
1000	1250	161	27	2	100	356	23	3
2000	10000	106	8	3	350	90	30	4
500	1250	521	26	3	300	181	35	1
16000	5000	60	29	3	350	572	32	2
1000	20000	274	24	3	150	199	22	3
8000	625	270	35	1	300	19	7	1
4000	1250	277	34	2	350	571	25	1
8000	10000	22	7	2	200	44	26	4
4000	20000	22	16	1	50	571	25	1
4000	20000	104	4	2	150	88	28	2
8000	20000	602	25	3	200	51	32	2
500	2500	109	8	1	350	281	27	3
500	10000	451	27	2	50	352	35	2
16000	10000	90	34	4	150	735	35	2
16000	20000	51	9	1	300	670	26	3
8000	1250	446	27	2	300	153	18	2
16000	20000	32	27	3	300	837	33	3
500	625	168	26	1	150	661	33	4
8000	10000	360	32	1	400	489	30	4
8000	10000	487	33	4	50	555	34	2
8000	20000	722	32	3	400	205	31	4
4000	5000	456	25	1	300	81	12	4
1000	20000	338	18	3	100	244	34	4
16000	625	168	26	2	250	223	11	4
16000	20000	197	32	3	100	141	12	3
8000	625	16	8	1	50	36	3	1
2000	625	333	18	1	100	419	33	2
16000	2500	744	30	1	100	80	19	2
8000	2500	45	2	1	50	101	27	4
4000	2500	266	22	2	50	143	20	1
500	10000	173	13	4	350	257	23	2
16000	2500	163	14	3	400	395	31	3
4000	2500	203	12	1	300	229	25	2
8000	1250	81	11	2	150	82	20	3
4000	625	353	13	2	400	47	20	3
2000	5000	329	33	3	100	168	34	4
500	1250	366	17	1	100	230	24	1
8000	625	182	25	4	150	90	28	3
4000	20000	199	10	2	150	249	28	3
2000	5000	156	19	1	300	318	21	1
8000	10000	198	32	4	400	182	25	4
16000	1250	54	11	2	300	41	30	3
500	625	665	35	1	350	139	24	2
500	5000	232	31	4	200	324	16	2
500	1250	124	31	2	150	279	32	1
8000	2500	79	20	2	300	214	16	4
2000	2500	84	6	1	150	197	17	3
8000	1250	425	32	3	150	66	24	1
500	20000	359	32	3	300	267	21	4
500	20000	375	24	2	350	337	23	4
4000	10000	41	19	3	150	118	35	1
16000	5000	54	33	4	300	629	22	2
8000	20000	69	22	1	50	172	32	1
8000	2500	31	27	4	400	147	6	4
8000	625	258	19	3	300	343	35	3
1000	625	152	24	2	200	55	5	4
1000	10000	103	19	4	300	321	33	4
8000	2500	55	5	4	350	109	15	4
1000	20000	45	9	1	250	589	29	2
8000	625	127	14	1	400	623	32	4
16000	10000	130	15	2	400	62	18	4
500	5000	146	18	1	250	27	15	3
4000	20000	42	16	1	100	63	16	4
8000	1250	267	34	1	400	214	34	1
2000	2500	72	29	1	350	463	27	4
2000	5000	200	22	1	250	63	5	3
2000	10000	631	29	1	100	163	35	1
4000	625	181	33	2	50	510	24	3
8000	5000	368	35	3	400	309	17	1
16000	5000	102	24	2	100	704	31	1
16000	5000	353	32	2	250	291	30	4
2000	5000	296	27	3	300	251	22	2
2000	2500	138	7	1	150	125	13	2
8000	5000	222	10	3	250	44	20	1
2000	5000	27	27	4	200	283	13	2
8000	2500	588	25	3	150	138	27	2
2000	625	298	12	4	300	138	22	3
1000	1250	14	2	1	250	545	32	3
2000	1250	773	30	3	100	103	35	1
16000	625	174	31	4	400	410	28	1
16000	5000	50	23	3	100	178	16	3
8000	5000	23	2	2	350	478	32	2
1000	10000	251	34	1	350	236	27	1
4000	2500	12	10	3	100	553	20	1
1000	10000	343	26	3	200	438	26	1
1000	20000	400	19	3	250	49	24	4
2000	20000	335	35	3	250	242	30	3
16000	1250	174	30	4	200	392	20	2
16000	625	198	29	3	400	298	19	4
4000	625	198	29	1	250	435	20	4
8000	625	145	35	4	150	132	15	3
2000	2500	464	27	4	150	312	24	2
1000	2500	602	25	3	150	113	27	3
8000	20000	170	26	3	100	645	29	4
16000	2500	333	22	1	300	214	18	3
4000	20000	46	17	4	100	434	18	4
16000	2500	169	29	4	350	102	21	1
16000	10000	58	16	1	300	39	9	1
8000	2500	258	31	4	350	567	31	1
1000	625	198	23	1	350	586	35	4
8000	625	102	20	1	200	324	14	1
4000	2500	104	30	2	250	417	30	1
8000	20000	331	33	4	200	92	5	1
4000	10000	311	20	4	50	263	24	4
16000	20000	193	31	1	400	84	10	3
8000	2500	43	21	2	350	110	31	2
500	1250	62	24	1	100	210	16	4
16000	10000	239	22	2	200	30	26	2
500	625	561	26	3	350	127	22	1
8000	2500	224	12	2	400	339	32	3
2000	1250	581	34	3	300	24	8	1
16000	2500	379	31	2	350	176	19	1
8000	20000	289	21	2	200	48	10	3
500	1250	740	27	1	150	105	29	2
500	10000	204	16	1	400	56	21	1
16000	20000	58	7	3	400	381	30	2
2000	5000	77	14	4	250	70	31	4
1000	1250	571	33	2	400	294	23	4
8000	10000	59	29	4	350	215	15	2
2000	5000	447	31	1	100	355	33	2
4000	5000	552	32	1	200	262	25	3
8000	10000	812	32	1	350	59	14	2
500	10000	85	11	3	150	666	33	3
1000	2500	576	32	4	350	275	24	2
500	1250	247	24	3	100	370	19	3
8000	2500	81	28	1	350	479	25	2
4000	5000	695	33	4	350	110	18	3
1000	1250	283	22	1	200	263	33	4
4000	20000	110	33	4	100	186	21	3
8000	5000	316	23	2	400	329	25	2
8000	625	171	20	4	300	596	33	4
16000	1250	251	30	3	200	222	34	1
1000	5000	88	30	3	200	237	27	4
500	2500	469	32	2	400	406	27	2
1000	5000	143	32	3	100	59	30	3
4000	10000	165	13	2	400	75	15	1
4000	20000	193	13	4	100	199	22	1
2000	625	491	22	1	250	71	22	2
8000	10000	395	29	2	400	342	21	4
4000	10000	607	29	4	300	69	30	2
500	20000	387	19	4	50	80	10	1
8000	5000	66	31	1	50	29	7	3
500	20000	52	14	3	100	108	31	2
1000	1250	47	34	1	150	138	18	1
500	2500	173	13	1	350	287	30	4
16000	625	85	14	3	150	144	32	2
2000	625	108	28	3	200	764	29	3
4000	10000	253	32	3	350	92	25	1
500	5000	204	28	2	100	794	34	2
2000	2500	223	14	4	200	264	29	2
8000	20000	268	18	2	300	388	31	2
4000	10000	302	35	3	300	478	33	4
16000	10000	27	5	4	250	378	28	1
2000	1250	52	21	4	300	411	34	4
8000	5000	200	16	4	200	419	35	1
16000	2500	51	20	4	100	253	31	2
2000	20000	231	18	3	300	210	25	3
4000	10000	105	12	2	100	185	13	2
1000	5000	73	33	2	400	75	3	2
4000	20000	235	23	3	250	109	8	4
500	625	539	26	4	300	50	35	4
4000	1250	173	30	1	50	304	24	1
8000	20000	327	15	3	400	32	30	4
500	625	209	20	3	50	76	25	4
16000	5000	181	25	1	150	474	20	2
1000	2500	314	15	2	350	41	29	3
16000	20000	42	29	3	100	727	27	1
500	1250	17	12	1	350	763	27	4
16000	1250	401	35	4	50	215	23	1
2000	20000	155	27	4	400	45	25	3
8000	625	407	29	1	200	296	26	1
1000	625	89	35	1	50	694	29	3
4000	1250	238	35	1	400	171	13	1
1000	625	22	16	2	50	297	18	2
8000	20000	77	23	1	300	239	20	2
1000	1250	52	8	3	200	66	5	4
4000	625	286	14	2	100	131	12	2
8000	625	190	12	1	250	61	23	4
1000	1250	127	27	2	250	686	35	4
1000	5000	369	33	1	200	142	26	1
16000	625	208	22	2	150	71	5	4
16000	1250	179	27	1	300	207	13	4
16000	1250	113	22	4	50	705	29	4
16000	5000	227	24	4	400	172	17	4
8000	1250	363	30	2	400	522	31	4
500	10000	297	32	4	200	608	30	1
500	10000	345	31	2	100	271	31	4
16000	2500	156	20	2	50	271	27	1
500	2500	153	29	1	50	37	26	2
1000	1250	44	23	2	350	499	30	2
1000	5000	373	29	1	400	87	27	3
8000	5000	211	29	2	300	161	34	1
500	20000	40	16	1	50	162	20	2
4000	20000	36	14	1	400	476	34	4
8000	625	679	29	1	300	168	23	3
8000	1250	99	6	4	250	183	30	2
4000	10000	222	30	4	50	95	29	4
1000	1250	123	21	4	350	510	27	4
500	20000	460	31	1	50	114	13	2
1000	2500	86	27	1	350	346	15	3
2000	1250	404	32	2	400	297	21	2
8000	625	185	20	1	350	195	16	3
8000	1250	416	27	4	250	83	10	4
4000	5000	20	18	1	350	492	27	4
2000	10000	113	32	3	150	293	14	2
1000	1250	620	35	2	150	271	32	1
4000	625	453	23	3	200	373	33	4
500	625	545	35	1	150	90	19	1
4000	2500	63	13	4	200	844	33	1
500	625	315	29	3	200	176	10	2
2000	625	366	28	4	350	585	34	3
8000	1250	726	31	4	300	99	34	2
16000	1250	156	28	3	200	415	23	3
2000	10000	231	26	1	300	527	26	4
2000	20000	181	33	4	400	143	21	2
8000	2500	430	31	4	400	121	26	4
16000	2500	9	7	1	150	340	24	1
1000	20000	606	29	4	50	161	20	4
16000	2500	450	34	1	150	180	10	4
16000	625	128	30	3	150	371	19	4
500	20000	12	5	1	400	550	20	1
4000	2500	255	29	4	50	629	34	1
16000	2500	370	19	2	300	73	13	3
1000	625	190	22	4	150	128	33	1
1000	20000	97	14	3	150	160	28	2
500	1250	128	22	3	350	154	12	3
500	625	225	20	1	200	281	21	1
4000	1250	209	22	4	200	380	19	3
4000	625	443	24	2	250	38	22	3
500	1250	216	31	3	150	402	35	1
4000	1250	26	14	2	100	39	23	1
16000	625	484	30	4	50	235	20	3
16000	625	459	20	3	350	24	3	2
8000	10000	195	27	2	400	65	21	2
2000	10000	33	14	2	200	359	32	1
4000	10000	4	2	2	50	833	33	3
4000	5000	72	13	4	400	245	26	1
2000	2500	142	33	3	300	578	34	4
4000	625	325	28	4	250	59	11	4
4000	20000	271	18	3	300	84	16	1
500	10000	154	12	4	50	184	19	2
1000	2500	82	26	3	350	92	10	4
16000	1250	191	35	4	250	871	34	3
4000	10000	131	15	4	150	350	19	4
500	625	586	26	4	300	159	32	2
1000	5000	82	12	3	150	25	22	3
16000	625	56	11	3	300	288	30	2
4000	1250	203	28	3	250	362	28	3
1000	10000	742	27	2	350	36	17	2
1000	20000	219	10	1	250	59	28	3
2000	2500	292	28	4	50	50	7	3
500	625	266	10	3	350	106	24	3
8000	10000	152	35	4	200	74	7	3
500	20000	831	29	3	50	24	23	2
8000	1250	179	14	2	150	150	26	1
16000	2500	359	25	2	50	219	23	3
4000	5000	791	33	4	50	72	34	4
4000	10000	106	34	3	350	89	14	1
500	2500	35	14	4	300	94	6	1
1000	20000	129	24	1	350	125	9	3
2000	10000	57	35	2	200	326	13	3
16000	2500	22	16	2	400	874	32	4
1000	625	349	16	2	300	193	22	4
4000	5000	277	27	4	400	80	12	3
2000	5000	69	20	1	100	688	34	4
4000	625	70	16	4	250	103	5	1
2000	5000	156	16	2	100	79	4	4
8000	1250	59	14	1	250	839	35	2
8000	20000	501	35	1	350	208	17	2
4000	625	393	22	1	150	77	14	4
1000	10000	246	26	1	350	5	1	2
500	20000	39	31	1	300	81	32	4
1000	2500	268	33	4	350	172	17	2
500	1250	209	8	1	400	48	14	2
1000	5000	540	33	1	100	441	34	1
8000	5000	14	12	2	300	251	13	3
2000	625	239	35	3	400	532	28	3
16000	20000	687	29	2	400	58	18	2
1000	10000	60	17	3	300	419	22	2
8000	2500	172	9	2	300	7	4	3
500	625	186	31	3	200	602	31	2
500	2500	43	30	3	100	690	29	1
16000	625	578	24	4	300	49	25	1
16000	5000	181	28	3	50	170	17	4
16000	20000	313	28	4	100	238	32	1
500	20000	467	28	3	200	205	28	1
8000	1250	162	23	2	150	48	35	2
16000	1250	656	32	2	250	186	24	2
16000	1250	58	15	4	350	435	21	3
2000	1250	128	9	2	150	235	29	2
2000	5000	147	9	1	100	181	19	4
1000	1250	218	10	2	200	95	13	2
500	625	196	31	1	400	483	31	2
16000	1250	298	28	1	300	123	32	2
4000	10000	183	11	4	250	430	29	2
500	625	225	34	2	150	330	30	2
4000	2500	499	31	3	200	83	31	2
500	625	63	8	3	200	36	19	1
8000	10000	31	31	3	350	460	19	1
8000	10000	332	34	3	400	95	21	4
1000	10000	46	26	3	300	493	27	4
16000	2500	607	32	4	300	48	8	1
1000	20000	272	34	3	350	95	30	4
4000	5000	333	33	1	300	269	15	4
16000	625	326	22	4	100	188	18	1
2000	625	46	22	4	100	106	18	1
500	625	218	16	3	150	81	10	3
1000	10000	87	5	3	250	379	29	2
4000	5000	132	23	4	400	218	26	3
16000	5000	39	17	3	200	202	22	1
1000	625	102	16	1	100	313	21	3
500	10000	114	14	4	100	76	21	3
2000	10000	52	18	2	300	279	35	1
2000	1250	74	26	4	400	85	19	4
1000	5000	220	33	4	250	39	17	2
